id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,sticky,other_data,layergroup,Custom Field: Barcode,Custom Field: Creditcard,Custom Field: Meter_ID,Custom Field: TapAndGo
1647452,21,"-37.8068522, 144.9637021","Victoria Street between Cardigan Street and Swanston Street, approximately 29m South of Royal Melbourne Institute Of Technology, 110-120 Victoria Street CARLTON VIC 3053",,,,-37.8068522,144.9637021,,,0,Parking Meters,1,1,,,,,,MPM1647452,Yes,695B,Yes
1647642,21,"-37.8025852, 144.9597089","Barry Street between Leicester Street and Pelham Street, approximately 13m NW of 60 Barry Street CARLTON VIC 3053",,,,-37.8025852,144.9597089,,,0,Parking Meters,1,1,,,,,,MPM1647642,Yes,307A,Yes
1647664,21,"-37.8032109, 144.9624218","Lincoln Square South between Swanston Street and Bouverie Street, approximately 3m North of Ground 33 Lincoln Square South CARLTON VIC 3053",,,,-37.8032109,144.9624218,,,0,Parking Meters,1,1,,,,,,MPM1647664,Yes,320B,Yes
1647676,21,"-37.8021627, 144.9615786","Pelham Street between Bouverie Street and Leicester Street, approximately 4m SW of Melbourne Business School Limited, 150-154 Pelham Street CARLTON VIC 3053",,,,-37.8021627,144.9615786,,,0,Parking Meters,1,1,,,,,,MPM1647676,Yes,321A,Yes
1647683,21,"-37.8037663, 144.9635381","Swanston Street between Queensberry Street and Lincoln Square South, approximately 5m NW of Audiology Hearing & Speech Sciences, 546-552 Swanston Street CARLTON VIC 3053",,,,-37.8037663,144.9635381,,,0,Parking Meters,1,1,,,,,,MPM1647683,Yes,262A,Yes
1647716,21,"-37.80169, 144.9629508","Lincoln Square North between Swanston Street and Bouverie Street, approximately 15m South of 20 Lincoln Square North CARLTON VIC 3053",,,,-37.80169,144.9629508,,,0,Parking Meters,1,1,,,,,,MPM1647716,Yes,355B,Yes
1647721,21,"-37.8020907, 144.9623273","Bouverie Street between Pelham Street and Lincoln Square North, approximately 28m East of Australian College Of Sport And Fitness, Level 1 183-189 Bouverie Street CARLTON VIC 3053",,,,-37.8020907,144.9623273,,,0,Parking Meters,1,1,,,,,,MPM1647721,Yes,364A,Yes
1647726,21,"-37.800883, 144.9585545","Berkeley Street between Pelham Street and Grattan Street, approximately 21m SW of School Of Health Services, Building 260 (MSHS) 182-200 Berkeley Street CARLTON VIC 3053",,,,-37.800883,144.9585545,,,0,Parking Meters,1,1,,,,,,MPM1647726,Yes,168B,Yes
1647745,21,"-37.8057276, 144.9601781","Leicester Street between Victoria Street and Berkeley Street, approximately 7m North of Journal Student Living Pty Ltd, 18 Leicester Street CARLTON VIC 3053",,,,-37.8057276,144.9601781,,,0,Parking Meters,1,1,,,,,,MPM1647745,Yes,308D,Yes
1647756,21,"-37.8029474, 144.9649101","Cardigan Street between Argyle Place South and Pelham Street, approximately 36m North of Voyager Distributing Company Pty Ltd, 143-147 Cardigan Street CARLTON VIC 3053",,,,-37.8029474,144.9649101,,,0,Parking Meters,1,1,,,,,,MPM1647756,Yes,363C,Yes
1647788,21,"-37.8047241, 144.9600773","Leicester Street between Berkeley Street and Queensberry Street, approximately 8m South of Ultima Max, 63 Leicester Street CARLTON VIC 3053",,,,-37.8047241,144.9600773,,,0,Parking Meters,1,1,,,,,,MPM1647788,Yes,308A,Yes
1647790,21,"-37.8026792, 144.9652326","Intersection of Cardigan Street and Pelham Street, approximately 43m SE of Liuzzi House, 86-94 Pelham Street CARLTON VIC 3053",,,,-37.8026792,144.9652326,,,0,Parking Meters,1,1,,,,,,MPM1647790,Yes,363B,Yes
1784235,21,"-37.7979002, 144.9673081","Lygon Street between Faraday Street and Elgin Street, approximately 6m SE of Bakers Delight, 319 Lygon Street CARLTON VIC 3053",,,,-37.7979002,144.9673081,,,0,Parking Meters,1,1,,,,,,MPM1784235,Yes,210B,Yes
1802329,21,"-37.7794753, 144.9626508","Bowen Crescent between Garton Street and Park Street, approximately 86m SE of Princes Park Carlton Bowls Club Inc, Princes Park Carlton Bowls Club Princes Park 109 Bowen Crescent CARLTON NORTH VIC 3054",,,,-37.7794753,144.9626508,,,0,Parking Meters,1,1,,,,,,MPM1802329,Yes,482B,Yes
1802333,21,"-37.7931718, 144.9671961","Cemetery Road East between College Crescent and Lygon Street, approximately 72m NE of Unit 2 Ground 495 Cardigan Street CARLTON VIC 3053",,,,-37.7931718,144.9671961,,,0,Parking Meters,1,1,,,,,,MPM1802333,Yes,475C,Yes
1802334,21,"-37.7929413, 144.9672751","Cemetery Road East between College Crescent and Lygon Street, approximately 80m NW of VicRoads, 459 Lygon Street CARLTON VIC 3053",,,,-37.7929413,144.9672751,,,0,Parking Meters,1,1,,,,,,MPM1802334,Yes,475D,Yes
1802335,21,"-37.7864138, 144.9692549","Lygon Street between Princes Street and Macpherson Street, approximately 79m South of CitiPower Pty Ltd, Substation 5 MacPherson Street CARLTON NORTH VIC 3054",,,,-37.7864138,144.9692549,,,0,Parking Meters,1,1,,,,,,MPM1802335,Yes,476A,Yes
1802368,21,"-37.7949789, 144.9721279","Kay Street between Canning Street and Rathdowne Street, approximately 3m South of 84 Kay Street CARLTON VIC 3053",,,,-37.7949789,144.9721279,,,0,Parking Meters,1,1,,,,,,MPM1802368,Yes,470B,Yes
1805611,21,"-37.8026843, 144.9642774","Pelham Street between Cardigan Street and Swanston Street, approximately 3m North of Mid Square Coffee, 119 Pelham Street CARLTON VIC 3053",,,,-37.8026843,144.9642774,,,0,Parking Meters,1,1,,,,,,MPM1805611,,304D,Yes
1805613,21,"-37.799908, 144.9654326","Cardigan Street between Grattan Street and Faraday Street, approximately 12m South of The Lofts At Melbourne Connect, Ground Mezzanine & Levels 1-13 285 Cardigan Street CARLTON VIC 3053",,,,-37.799908,144.9654326,,,0,Parking Meters,1,1,,,,,,MPM1805613,,192B,Yes
1805614,21,"-37.7990559, 144.9655804","Cardigan Street between Grattan Street and Faraday Street, approximately 6m SE of The Royal Womens Hospital Andrology Department, Ground 321 Cardigan Street CARLTON VIC 3053",,,,-37.7990559,144.9655804,,,0,Parking Meters,1,1,,,,,,MPM1805614,,192A,Yes
1805660,21,"-37.7983892, 144.9708199","MacArthur Place South between Canning Street and Rathdowne Street, approximately 19m North of 61-63 MacArthur Place South CARLTON VIC 3053",,,,-37.7983892,144.9708199,,,0,Parking Meters,1,1,,,,,,MPM1805660,,174A,Yes
1805687,21,"-37.8029115, 144.9606752","Leicester Street between Queensberry Street and Pelham Street, approximately 5m NW of 130-138 Leicester Street CARLTON VIC 3053",,,,-37.8029115,144.9606752,,,0,Parking Meters,1,1,,,,,,MPM1805687,,306C,Yes
1805688,21,"-37.8033892, 144.9603105","Leicester Street between Queensberry Street and Pelham Street, approximately 20m South of 115 Leicester Street CARLTON VIC 3053",,,,-37.8033892,144.9603105,,,0,Parking Meters,1,1,,,,,,MPM1805688,,306D,Yes
1805691,21,"-37.8031034, 144.9596539","Barry Street between Leicester Street and Pelham Street, approximately 34m SW of 52-54 Barry Street CARLTON VIC 3053",,,,-37.8031034,144.9596539,,,0,Parking Meters,1,1,,,,,,MPM1805691,,307D,Yes
1805700,21,"-37.8017251, 144.9632721","Lincoln Square North between Swanston Street and Bouverie Street, approximately 32m SE of 20 Lincoln Square North CARLTON VIC 3053",,,,-37.8017251,144.9632721,,,0,Parking Meters,1,1,,,,,,MPM1805700,,355D,Yes
1805702,21,"-37.8011969, 144.9624814","Bouverie Street between Lincoln Square North and Grattan Street, approximately 4m NW of Lincoln Bakery Cafe, 154 Bouverie Street CARLTON VIC 3053",,,,-37.8011969,144.9624814,,,0,Parking Meters,1,1,,,,,,MPM1805702,,178D,Yes
1805708,21,"-37.8041961, 144.961958","Bouverie Street between Queensberry Street and Lincoln Square South, approximately 12m NW of Dan's Deli, 210 Queensberry Street CARLTON VIC 3053",,,,-37.8041961,144.961958,,,0,Parking Meters,1,1,,,,,,MPM1805708,,365D,Yes
1805709,21,"-37.8064429, 144.9658104","Lygon Street between Victoria Street and Queensberry Street, approximately 7m South of RMIT City Campus Children's Centre, RMIT 17-25 Lygon Street CARLTON VIC 3053",,,,-37.8064429,144.9658104,,,0,Parking Meters,1,1,,,,,,MPM1805709,,223C,Yes
1805715,21,"-37.8016436, 144.965417","Cardigan Street between Argyle Place North and Grattan Street, approximately 6m North of The University of Melbourne, 138-146 Cardigan Street CARLTON VIC 3053",,,,-37.8016436,144.965417,,,0,Parking Meters,1,1,,,,,,MPM1805715,,296D,Yes
1805797,21,"-37.7933997, 144.9680544","Lygon Street between Lytton Street and Princes Street, approximately 8m South of VicRoads, 459 Lygon Street CARLTON VIC 3053",,,,-37.7933997,144.9680544,,,0,Parking Meters,1,1,,,,,,MPM1805797,,472A,Yes
1805807,21,"-37.793349, 144.966241","Cemetery Road East between College Crescent and Lygon Street, approximately 29m NW of Unit 2 Ground 495 Cardigan Street CARLTON VIC 3053",,,,-37.793349,144.966241,,,0,Parking Meters,1,1,,,,,,MPM1805807,,475A,Yes
1805820,21,"-37.7787747, 144.9621767","Bowen Crescent between Garton Street and Park Street, approximately 3m North of Princes Park Carlton Bowls Club Inc, Princes Park Carlton Bowls Club Princes Park 109 Bowen Crescent CARLTON NORTH VIC 3054",,,,-37.7787747,144.9621767,,,0,Parking Meters,1,1,,,,,,MPM1805820,,482A,Yes
1851924,21,"-37.7978657, 144.967548","Lygon Street between Faraday Street and Elgin Street, approximately 7m SW of Idyl, 388 Lygon Street CARLTON VIC 3053",,,,-37.7978657,144.967548,,,0,Parking Meters,1,1,,,,,,MPM1851924,Yes,210A,Yes
1891630,21,"-37.8029919, 144.9671122","Pelham Street between Drummond Street and Lygon Street, approximately 2m North of Option-O Brew Lab, 67 Pelham Street CARLTON VIC 3053",,,,-37.8029919,144.9671122,,,0,Parking Meters,1,1,,,,,,MPM1891630,Yes,167C,Yes
1891634,21,"-37.8029229, 144.9684861","Pelham Street between Rathdowne Street and Drummond Street, approximately 33m NW of Carpark Basement 15-31 Pelham Street CARLTON VIC 3053",,,,-37.8029229,144.9684861,,,0,Parking Meters,1,1,,,,,,MPM1891634,Yes,293C,Yes
1891639,21,"-37.8002483, 144.9671348","Lygon Street between Grattan Street and Faraday Street, approximately 7m NW of Bendigo Bank, 282 Lygon Street CARLTON VIC 3053",,,,-37.8002483,144.9671348,,,0,Parking Meters,1,1,,,,,,MPM1891639,Yes,349C,Yes
1891640,21,"-37.8019211, 144.9666111","Lygon Street between Argyle Place North and Grattan Street, approximately 6m East of 7-Eleven, 161 Lygon Street CARLTON VIC 3053",,,,-37.8019211,144.9666111,,,0,Parking Meters,1,1,,,,,,MPM1891640,Yes,367B,Yes
1891643,21,"-37.8023353, 144.9697918","Rathdowne Street between Pelham Street and Grattan Street, approximately 26m East of Sacred Heart, 199 Rathdowne Street CARLTON VIC 3053",,,,-37.8023353,144.9697918,,,0,Parking Meters,1,1,,,,,,MPM1891643,Yes,162C,Yes
1891646,21,"-37.8049538, 144.965715","Queensberry Street between Lygon Street and Cardigan Street, approximately 28m South of Miss Siam Massage, 98 Queensberry Street CARLTON VIC 3053",,,,-37.8049538,144.965715,,,0,Parking Meters,1,1,,,,,,MPM1891646,Yes,191C,Yes
1891660,21,"-37.804583, 144.9623429","Queensberry Street between Swanston Street and Bouverie Street, approximately 14m East of Central Cleaning Supplies (Aust) Pty Ltd, 201-203 Queensberry Street CARLTON VIC 3053",,,,-37.804583,144.9623429,,,0,Parking Meters,1,1,,,,,,MPM1891660,Yes,318A,Yes
1891665,21,"-37.8024443, 144.9641409","Pelham Street between Cardigan Street and Swanston Street, approximately 18m West of Voodu Marketing Pty Ltd, Part Ground 106 Pelham Street CARLTON VIC 3053",,,,-37.8024443,144.9641409,,,0,Parking Meters,1,1,,,,,,MPM1891665,Yes,304A,Yes
1891666,21,"-37.7985548, 144.9651129","Faraday Street between Cardigan Street and Swanston Street, approximately 17m East of VCS Foundation Ltd, Part Ground 265 Faraday Street CARLTON VIC 3053",,,,-37.7985548,144.9651129,,,0,Parking Meters,1,1,,,,,,MPM1891666,Yes,303B,Yes
1891670,21,"-37.7984641, 144.9714939","MacArthur Place South between Canning Street and Rathdowne Street, approximately 18m North of 37-39 MacArthur Place South CARLTON VIC 3053",,,,-37.7984641,144.9714939,,,0,Parking Meters,1,1,,,,,,MPM1891670,Yes,174C,Yes
1891681,21,"-37.8052028, 144.9680263","Queensberry Street between Rathdowne Street and Drummond Street, approximately 18m NE of Elmsmere House, 70-72 Drummond Street CARLTON VIC 3053",,,,-37.8052028,144.9680263,,,0,Parking Meters,1,1,,,,,,MPM1891681,Yes,313A,Yes
1891686,21,"-37.8063917, 144.9688405","Rathdowne Street between Victoria Street and Queensberry Street, approximately 5m SE of 35 Rathdowne Street CARLTON VIC 3053",,,,-37.8063917,144.9688405,,,0,Parking Meters,1,1,,,,,,MPM1891686,Yes,361A,Yes
1891692,21,"-37.8017585, 144.9698977","Rathdowne Street between Pelham Street and Grattan Street, approximately 27m East of 233 Rathdowne Street CARLTON VIC 3053",,,,-37.8017585,144.9698977,,,0,Parking Meters,1,1,,,,,,MPM1891692,Yes,162B,Yes
1891694,21,"-37.8049304, 144.9655245","Queensberry Street between Lygon Street and Cardigan Street, approximately 27m South of Triggah Hair, 102 Queensberry Street CARLTON VIC 3053",,,,-37.8049304,144.9655245,,,0,Parking Meters,1,1,,,,,,MPM1891694,Yes,191B,Yes
1891697,21,"-37.8031545, 144.9686101","Pelham Street between Rathdowne Street and Drummond Street, approximately 6m NW of Carpark Basement 15-31 Pelham Street CARLTON VIC 3053",,,,-37.8031545,144.9686101,,,0,Parking Meters,1,1,,,,,,MPM1891697,Yes,293A,Yes
1891698,21,"-37.8001601, 144.9669189","Lygon Street between Grattan Street and Faraday Street, approximately 6m SE of Phoenix Live, 223 Lygon Street CARLTON VIC 3053",,,,-37.8001601,144.9669189,,,0,Parking Meters,1,1,,,,,,MPM1891698,Yes,349B,Yes
1891699,21,"-37.7994086, 144.9672708","Lygon Street between Grattan Street and Faraday Street, approximately 6m West of Husk, Ground 324 Lygon Street CARLTON VIC 3053",,,,-37.7994086,144.9672708,,,0,Parking Meters,1,1,,,,,,MPM1891699,Yes,349A,Yes
1891702,21,"-37.8014403, 144.9669251","Lygon Street between Argyle Place North and Grattan Street, approximately 8m NW of Biryani Maama, 242-244 Lygon Street CARLTON VIC 3053",,,,-37.8014403,144.9669251,,,0,Parking Meters,1,1,,,,,,MPM1891702,Yes,367A,Yes
1891703,21,"-37.8021583, 144.966192","Argyle Place North between Lygon Street and Cardigan Street, approximately 28m South of 10 Argyle Place North CARLTON VIC 3053",,,,-37.8021583,144.966192,,,0,Parking Meters,1,1,,,,,,MPM1891703,Yes,357A,Yes
1891706,21,"-37.8027745, 144.9671203","Pelham Street between Drummond Street and Lygon Street, approximately 4m South of Streetwise Psychology, 68 Pelham Street CARLTON VIC 3053",,,,-37.8027745,144.9671203,,,0,Parking Meters,1,1,,,,,,MPM1891706,Yes,167B,Yes
1647451,21,"-37.8066142, 144.9635479","Victoria Street between Cardigan Street and Swanston Street, approximately 8m West of Royal Melbourne Institute Of Technology, 110-120 Victoria Street CARLTON VIC 3053",,,,-37.8066142,144.9635479,,,0,Parking Meters,1,1,,,,,,MPM1647451,Yes,695A,Yes
1647640,21,"-37.8047484, 144.9598658","Berkeley Street between Leicester Street and Queensberry Street, approximately 20m SW of Ultima Max, 63 Leicester Street CARLTON VIC 3053",,,,-37.8047484,144.9598658,,,0,Parking Meters,1,1,,,,,,MPM1647640,Yes,169A,Yes
1647659,21,"-37.8034073, 144.9597909","Barry Street between Leicester Street and Pelham Street, approximately 29m SW of Gnd & Flr1 34-40 Barry Street CARLTON VIC 3053",,,,-37.8034073,144.9597909,,,0,Parking Meters,1,1,,,,,,MPM1647659,Yes,307C,Yes
1647660,21,"-37.8030369, 144.9590797","Berkeley Street between Queensberry Street and Pelham Street, approximately 15m South of Seven Seeds, 106-114 Berkeley Street CARLTON VIC 3053",,,,-37.8030369,144.9590797,,,0,Parking Meters,1,1,,,,,,MPM1647660,Yes,172E,Yes
1647706,21,"-37.8034415, 144.9620908","Bouverie Street between Queensberry Street and Lincoln Square South, approximately 26m North of Bouverie Residence Pty Ltd, 116-120 Bouverie Street CARLTON VIC 3053",,,,-37.8034415,144.9620908,,,0,Parking Meters,1,1,,,,,,MPM1647706,Yes,365A,Yes
1647713,21,"-37.8034062, 144.9605877","Leicester Street between Queensberry Street and Pelham Street, approximately 10m SW of Student Village, 108-128 Leicester Street CARLTON VIC 3053",,,,-37.8034062,144.9605877,,,0,Parking Meters,1,1,,,,,,MPM1647713,Yes,306B,Yes
1647735,21,"-37.8034732, 144.9632961","Swanston Street between Queensberry Street and Lincoln Square South, approximately 18m North of Press & Grocers Co, 625-635 Swanston Street CARLTON VIC 3053",,,,-37.8034732,144.9632961,,,0,Parking Meters,1,1,,,,,,MPM1647735,Yes,262E,Yes
1647737,21,"-37.8039671, 144.9617201","Bouverie Street between Queensberry Street and Lincoln Square South, approximately 15m South of Anthos Dental, 117 Bouverie Street CARLTON VIC 3053",,,,-37.8039671,144.9617201,,,0,Parking Meters,1,1,,,,,,MPM1647737,Yes,365B,Yes
1647759,21,"-37.8015626, 144.9627604","Lincoln Square North between Swanston Street and Bouverie Street, approximately 9m SE of Ground East Suite 32 Lincoln Square North CARLTON VIC 3053",,,,-37.8015626,144.9627604,,,0,Parking Meters,1,1,,,,,,MPM1647759,Yes,355A,Yes
1647770,21,"-37.806336, 144.9652481","Orr Street between Victoria Street and Earl Street, approximately 5m SW of Unilodge D2 Apartments, Part Ground 22 Orr Street CARLTON VIC 3053",,,,-37.806336,144.9652481,,,0,Parking Meters,1,1,,,,,,MPM1647770,Yes,224A,Yes
1647776,21,"-37.7886183, 144.9591377","Royal Parade between MacArthur Road and Leonard Street, approximately 46m South of Southern Sports Pavilion Princes Park 240 Royal Parade CARLTON NORTH VIC 3054",,,,-37.7886183,144.9591377,,,0,Parking Meters,1,1,,,,,,MPM1647776,Yes,490B,Yes
1647795,21,"-37.8023438, 144.9611889","Pelham Street between Bouverie Street and Leicester Street, approximately 3m NW of 161 Pelham Street CARLTON VIC 3053",,,,-37.8023438,144.9611889,,,0,Parking Meters,1,1,,,,,,MPM1647795,Yes,321B,Yes
1802352,21,"-37.7935462, 144.9671394","Lytton Street between Lygon Street and Cardigan Street, approximately 56m East of Unit 2 Ground 495 Cardigan Street CARLTON VIC 3053",,,,-37.7935462,144.9671394,,,0,Parking Meters,1,1,,,,,,MPM1802352,Yes,471A,Yes
1802353,21,"-37.7937757, 144.9673992","Lytton Street between Lygon Street and Cardigan Street, approximately 75m SW of VicRoads, 459 Lygon Street CARLTON VIC 3053",,,,-37.7937757,144.9673992,,,0,Parking Meters,1,1,,,,,,MPM1802353,Yes,471B,Yes
1802355,21,"-37.7932391, 144.9680835","Lygon Street between Lytton Street and Princes Street, approximately 11m North of VicRoads, 459 Lygon Street CARLTON VIC 3053",,,,-37.7932391,144.9680835,,,0,Parking Meters,1,1,,,,,,MPM1802355,Yes,472B,Yes
1805609,21,"-37.8030171, 144.9651751","Cardigan Street between Argyle Place South and Pelham Street, approximately 42m NE of Voyager Distributing Company Pty Ltd, 143-147 Cardigan Street CARLTON VIC 3053",,,,-37.8030171,144.9651751,,,0,Parking Meters,1,1,,,,,,MPM1805609,,363E,Yes
1805610,21,"-37.8022646, 144.9653024","Cardigan Street between Pelham Street and Argyle Place North, approximately 30m SE of 199 Cardigan Street CARLTON VIC 3053",,,,-37.8022646,144.9653024,,,0,Parking Meters,1,1,,,,,,MPM1805610,,363D,Yes
1805656,21,"-37.7983548, 144.9653117","Faraday Street between Cardigan Street and Swanston Street, approximately 4m SE of 260 Faraday Street CARLTON VIC 3053",,,,-37.7983548,144.9653117,,,0,Parking Meters,1,1,,,,,,MPM1805656,,303C,Yes
1805657,21,"-37.7985818, 144.9654061","Faraday Street between Cardigan Street and Swanston Street, approximately 8m NW of Kathleen Syme Library And Community Centre, 251 Faraday Street CARLTON VIC 3053",,,,-37.7985818,144.9654061,,,0,Parking Meters,1,1,,,,,,MPM1805657,,303D,Yes
1805661,21,"-37.7982043, 144.9709913","MacArthur Place North between Canning Street and Rathdowne Street, approximately 19m South of 64 MacArthur Place North CARLTON VIC 3053",,,,-37.7982043,144.9709913,,,0,Parking Meters,1,1,,,,,,MPM1805661,,174D,Yes
1805675,21,"-37.8004602, 144.9588104","Berkeley Street between Pelham Street and Grattan Street, approximately 3m West of Building 206, 214 Berkeley Street CARLTON VIC 3053",,,,-37.8004602,144.9588104,,,0,Parking Meters,1,1,,,,,,MPM1805675,,168A,Yes
1805679,21,"-37.802572, 144.9588603","Berkeley Street between Queensberry Street and Pelham Street, approximately 2m SW of 122-136 Berkeley Street CARLTON VIC 3053",,,,-37.802572,144.9588603,,,0,Parking Meters,1,1,,,,,,MPM1805679,,172D,Yes
1805690,21,"-37.8049823, 144.9603038","Leicester Street between Berkeley Street and Queensberry Street, approximately 9m SW of The Hon Samantha Ratnam, Suite G1 Ground 60 Leicester Street CARLTON VIC 3053",,,,-37.8049823,144.9603038,,,0,Parking Meters,1,1,,,,,,MPM1805690,,308C,Yes
1805697,21,"-37.8049172, 144.961834","Bouverie Street between Victoria Street and Queensberry Street, approximately 18m North of 46-78 Bouverie Street CARLTON VIC 3053",,,,-37.8049172,144.961834,,,0,Parking Meters,1,1,,,,,,MPM1805697,,228D,Yes
1805701,21,"-37.8020222, 144.96205","Bouverie Street between Pelham Street and Lincoln Square North, approximately 8m North of Australian College Of Sport And Fitness, Level 1 183-189 Bouverie Street CARLTON VIC 3053",,,,-37.8020222,144.96205,,,0,Parking Meters,1,1,,,,,,MPM1805701,,364C,Yes
1805703,21,"-37.8034852, 144.9635891","Swanston Street between Queensberry Street and Lincoln Square South, approximately 4m NW of Scape Lincoln Square, 562 Swanston Street CARLTON VIC 3053",,,,-37.8034852,144.9635891,,,0,Parking Meters,1,1,,,,,,MPM1805703,,262D,Yes
1805704,21,"-37.8059902, 144.9613717","Bouverie Street between Victoria Street and Queensberry Street, approximately 17m South of 21-25 Bouverie Street CARLTON VIC 3053",,,,-37.8059902,144.9613717,,,0,Parking Meters,1,1,,,,,,MPM1805704,,228C,Yes
1805711,21,"-37.8029717, 144.9633964","Swanston Street between Lincoln Square South and Pelham Street, approximately 28m West of Voyager Distributing Company Pty Ltd, 586-590 Swanston Street CARLTON VIC 3053",,,,-37.8029717,144.9633964,,,0,Parking Meters,1,1,,,,,,MPM1805711,,262C,Yes
1805713,21,"-37.8011263, 144.9652163","Cardigan Street between Argyle Place North and Grattan Street, approximately 11m South of 245 Cardigan Street CARLTON VIC 3053",,,,-37.8011263,144.9652163,,,0,Parking Meters,1,1,,,,,,MPM1805713,,296C,Yes
1805714,21,"-37.8032734, 144.9630005","Lincoln Square South between Swanston Street and Bouverie Street, approximately 10m East of Hareruya Pantry, Ground 15-17 Lincoln Square South CARLTON VIC 3053",,,,-37.8032734,144.9630005,,,0,Parking Meters,1,1,,,,,,MPM1805714,,320A,Yes
1805800,21,"-37.7946478, 144.9648436","Swanston Street between Elgin Street and College Crescent, approximately 27m West of 928 Swanston Street CARLTON VIC 3053",,,,-37.7946478,144.9648436,,,0,Parking Meters,1,1,,,,,,MPM1805800,,473B,Yes
1805816,21,"-37.788077, 144.9592037","Royal Parade between MacArthur Road and Leonard Street, approximately 18m NW of Southern Sports Pavilion Princes Park 240 Royal Parade CARLTON NORTH VIC 3054",,,,-37.788077,144.9592037,,,0,Parking Meters,1,1,,,,,,MPM1805816,,490A,Yes
