id,map_id,address,description,pic,link,icon,lat,lng,anim,title,infoopen,category,approved,retina,type,did,sticky,other_data,layergroup,Custom Field: Barcode,Custom Field: Creditcard,Custom Field: Meter_ID,Custom Field: TapAndGo
1891684,21,"-37.8005488, 144.9659403","Grattan Street between Lygon Street and Cardigan Street, approximately 16m West of Suite 1 96 Grattan Street CARLTON VIC 3053",,,,-37.8005488,144.9659403,,,0,Parking Meters,1,1,,,,,,MPM1891684,Yes,366A,Yes
1891685,21,"-37.8029791, 144.9689968","Pelham Street between Rathdowne Street and Drummond Street, approximately 35m West of Sacred Heart, 169 Rathdowne Street CARLTON VIC 3053",,,,-37.8029791,144.9689968,,,0,Parking Meters,1,1,,,,,,MPM1891685,Yes,293B,Yes
1891688,21,"-37.8061388, 144.9628396","Swanston Street between Victoria Street and Queensberry Street, approximately 28m West of Essential Media Communications Pty Ltd, Unit 3-4 458 Swanston Street CARLTON VIC 3053",,,,-37.8061388,144.9628396,,,0,Parking Meters,1,1,,,,,,MPM1891688,Yes,360A,Yes
1891690,21,"-37.8060044, 144.9661659","Lygon Street between Victoria Street and Queensberry Street, approximately 16m South of Christian Chapel - Lygon St Church Of Christ Inc, Carpark Rear 42-54 Lygon Street CARLTON VIC 3053",,,,-37.8060044,144.9661659,,,0,Parking Meters,1,1,,,,,,MPM1891690,Yes,223B,Yes
1891693,21,"-37.8047115, 144.9655418","Queensberry Street between Lygon Street and Cardigan Street, approximately 3m South of Captain Style, 104 Queensberry Street CARLTON VIC 3053",,,,-37.8047115,144.9655418,,,0,Parking Meters,1,1,,,,,,MPM1891693,Yes,191A,Yes
1891695,21,"-37.8043004, 144.9646988","Cardigan Street between Queensberry Street and Argyle Place South, approximately 6m East of 101 Cardigan Street CARLTON VIC 3053",,,,-37.8043004,144.9646988,,,0,Parking Meters,1,1,,,,,,MPM1891695,Yes,297A,Yes
1891700,21,"-37.8040384, 144.9662559","Lygon Street between Queensberry Street and Argyle Place South, approximately 6m East of Juiced The Juice Is Yours, Ground 129 Lygon Street CARLTON VIC 3053",,,,-37.8040384,144.9662559,,,0,Parking Meters,1,1,,,,,,MPM1891700,Yes,368B,Yes
1891701,21,"-37.8027595, 144.9664687","Intersection of Lygon Street and Pelham Street, approximately 22m North of City of Melbourne, Argyle Square 153-159 Lygon Street CARLTON VIC 3053",,,,-37.8027595,144.9664687,,,0,Parking Meters,1,1,,,,,,MPM1891701,Yes,367C,Yes
1891707,21,"-37.8019665, 144.9740586","Nicholson Street between Victoria Street and Carlton Street, approximately 74m NE of Carlton Gardens Tennis Club (Inc), Carlton Gardens Tennis Club Carlton Gardens North Nicholson Street CARLTON VIC 3053",,,,-37.8019665,144.9740586,,,0,Parking Meters,1,1,,,,,,MPM1891707,Yes,161A,Yes
1898608,21,"-37.7985296, 144.972103","MacArthur Place South between Canning Street and Rathdowne Street, approximately 20m North of 11-13 MacArthur Place South CARLTON VIC 3053",,,,-37.7985296,144.972103,,,0,Parking Meters,1,1,,,,,,MPM1898608,Yes,174E,Yes
1901852,21,"-37.8040332, 144.969245","Rathdowne Street between Queensberry Street and Pelham Street, approximately 62m North of Sheng Run House, 97-105 Rathdowne Street CARLTON VIC 3053",,,,-37.8040332,144.969245,,,0,Parking Meters,1,1,,,,,,MPM1901852,Yes,338A,Yes
1647646,21,"-37.8017369, 144.9565159","Peel Street between Queensberry Street and Elizabeth Street, approximately 9m East of 43 Bedford Street NORTH MELBOURNE VIC 3051",,,,-37.8017369,144.9565159,,,0,Parking Meters,1,1,,,,,,MPM1647646,Yes,231A,Yes
1647662,21,"-37.8015465, 144.9545654","Blackwood Street between Flemington Road and Courtney Street, approximately 13m NE of Courtyard Ground 1-7 Blackwood Street NORTH MELBOURNE VIC 3051",,,,-37.8015465,144.9545654,,,0,Parking Meters,1,1,,,,,,MPM1647662,Yes,330A,Yes
1647671,21,"-37.8040394, 144.9510943","Leveson Street between Victoria Street and Queensberry Street, approximately 3m NW of 30 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8040394,144.9510943,,,0,Parking Meters,1,1,,,,,,MPM1647671,Yes,208B,Yes
1647695,21,"-37.8003724, 144.9555655","Flemington Road between Blackwood Street and Wreckyn Street, approximately 7m NE of 29 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.8003724,144.9555655,,,0,Parking Meters,1,1,,,,,,MPM1647695,Yes,334A,Yes
1647702,21,"-37.7922681, 144.9461538","Flemington Road between Brougham Street and Curran Street, approximately 54m NE of Jezmen Investments Pty Ltd, 279-281 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7922681,144.9461538,,,0,Parking Meters,1,1,,,,,,MPM1647702,Yes,149D,Yes
1647718,21,"-37.8044105, 144.955274","Capel Street between Victoria Street and Queensberry Street, approximately 9m NE of Kennards Self Storage Pty Limited, 149-159 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8044105,144.955274,,,0,Parking Meters,1,1,,,,,,MPM1647718,Yes,327A,Yes
1647732,21,"-37.7984722, 144.9524692","Harcourt Street between Courtney Street and Flemington Road, approximately 39m SW of Avist Cafe, 101 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7984722,144.9524692,,,0,Parking Meters,1,1,,,,,,MPM1647732,Yes,332C,Yes
1805601,21,"-37.8055586, 144.954128","Victoria Street between Capel Street and Howard Street, approximately 2m SW of Kathmandu Banquet, 364-366 Victoria Street NORTH MELBOURNE VIC 3051",,,,-37.8055586,144.954128,,,0,Parking Meters,1,1,,,,,,MPM1805601,,351C,Yes
1805605,21,"-37.803774, 144.9550934","Queensberry Street between Capel Street and Howard Street, approximately 26m East of St Joseph's Flexible Learning Centre, St Josephs College 367-395 Queensberry Street NORTH MELBOURNE VIC 3051",,,,-37.803774,144.9550934,,,0,Parking Meters,1,1,,,,,,MPM1805605,,302D,Yes
1805666,21,"-37.7916518, 144.9453832","Flemington Road between Melrose Street and Dryburgh Street, approximately 54m NE of 295 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7916518,144.9453832,,,0,Parking Meters,1,1,,,,,,MPM1805666,,149C,Yes
1805882,21,"-37.8031492, 144.9483761",Approximately 10m South of 571-573 Queensberry Street NORTH MELBOURNE VIC 3051,,,,-37.8031492,144.9483761,,,0,Parking Meters,1,1,,,,,,MPM1805882,,277A,Yes
1805883,21,"-37.805023, 144.9539333","Howard Street between Victoria Street and Queensberry Street, approximately 7m North of Le Bajo, Ground 8-14 Howard Street NORTH MELBOURNE VIC 3051",,,,-37.805023,144.9539333,,,0,Parking Meters,1,1,,,,,,MPM1805883,,301C,Yes
1805888,21,"-37.8040889, 144.9556031","Capel Street between Victoria Street and Queensberry Street, approximately 19m North of 162 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8040889,144.9556031,,,0,Parking Meters,1,1,,,,,,MPM1805888,,327D,Yes
1805890,21,"-37.8050064, 144.9524316","Chetwynd Street between Victoria Street and Queensberry Street, approximately 9m SW of 118 Chetwynd Street NORTH MELBOURNE VIC 3051",,,,-37.8050064,144.9524316,,,0,Parking Meters,1,1,,,,,,MPM1805890,,328D,Yes
1805891,21,"-37.8003645, 144.9543436","Wreckyn Street between Flemington Road and Courtney Street, approximately 3m North of North Melbourne ENT Surgery, Ground 32 Wreckyn Street NORTH MELBOURNE VIC 3051",,,,-37.8003645,144.9543436,,,0,Parking Meters,1,1,,,,,,MPM1805891,,329E,Yes
1805892,21,"-37.8011062, 144.9555197","Blackwood Street between Flemington Road and Courtney Street, approximately 28m SE of Sinjeon, 31 Blackwood Street NORTH MELBOURNE VIC 3051",,,,-37.8011062,144.9555197,,,0,Parking Meters,1,1,,,,,,MPM1805892,,330D,Yes
1805898,21,"-37.8037158, 144.9496247","Errol Street between Victoria Street and Queensberry Street, approximately 5m West of The Paw Principality, Shop 60 Errol Street NORTH MELBOURNE VIC 3051",,,,-37.8037158,144.9496247,,,0,Parking Meters,1,1,,,,,,MPM1805898,,215D,Yes
1805899,21,"-37.8051792, 144.9551296","Capel Street between Victoria Street and Queensberry Street, approximately 7m South of Safe Steps Family Violence Response Centre Inc, Ground 117-131 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8051792,144.9551296,,,0,Parking Meters,1,1,,,,,,MPM1805899,,327C,Yes
1805904,21,"-37.7991383, 144.9537585","Villiers Street between Flemington Road and Courtney Street, approximately 26m NW of Melbourne Mothers Obstetrics And Gynaecology, 69 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7991383,144.9537585,,,0,Parking Meters,1,1,,,,,,MPM1805904,,331F,Yes
1805905,21,"-37.7999291, 144.952751","Villiers Street between Flemington Road and Courtney Street, approximately 6m North of Lort Smith Animal Hospital, 24-34 Villiers Street NORTH MELBOURNE VIC 3051",,,,-37.7999291,144.952751,,,0,Parking Meters,1,1,,,,,,MPM1805905,,331E,Yes
1805906,21,"-37.7998044, 144.952516","Villiers Street between Flemington Road and Courtney Street, approximately 3m East of 17 Villiers Street NORTH MELBOURNE VIC 3051",,,,-37.7998044,144.952516,,,0,Parking Meters,1,1,,,,,,MPM1805906,,331A,Yes
1805909,21,"-37.8005631, 144.9536777","Wreckyn Street between Flemington Road and Courtney Street, approximately 11m SW of Unilodge Royal Melbourne, Part 15-27 Wreckyn Street NORTH MELBOURNE VIC 3051",,,,-37.8005631,144.9536777,,,0,Parking Meters,1,1,,,,,,MPM1805909,,329D,Yes
1851934,21,"-37.8057166, 144.9583486","O'Connell Street between Victoria Street and Queensberry Street, approximately 17m NE of Cafe On O'Connell Pty Ltd, Unit 30 Ground 1 O'Connell Street NORTH MELBOURNE VIC 3051",,,,-37.8057166,144.9583486,,,0,Parking Meters,1,1,,,,,,MPM1851934,Yes,222A,Yes
1647632,21,"-37.8001329, 144.9542225","Wreckyn Street between Flemington Road and Courtney Street, approximately 3m East of Daniel Meszaros Architects, 31 Wreckyn Street NORTH MELBOURNE VIC 3051",,,,-37.8001329,144.9542225,,,0,Parking Meters,1,1,,,,,,MPM1647632,Yes,329C,Yes
1647635,21,"-37.8008982, 144.9562351","Flemington Road between Elizabeth Street and Blackwood Street, approximately 8m NE of Gai Wong, Shop 1 5-17 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.8008982,144.9562351,,,0,Parking Meters,1,1,,,,,,MPM1647635,Yes,333A,Yes
1647645,21,"-37.8024742, 144.9555394","Bedford Street between Courtney Street and Peel Street, approximately 31m North of Bedford Street Reserve 2 Bedford Street NORTH MELBOURNE VIC 3051",,,,-37.8024742,144.9555394,,,0,Parking Meters,1,1,,,,,,MPM1647645,Yes,209A,Yes
1647648,21,"-37.8041348, 144.9495512","Errol Street between Victoria Street and Queensberry Street, approximately 6m NW of Casa Verde, 40-42 Errol Street NORTH MELBOURNE VIC 3051",,,,-37.8041348,144.9495512,,,0,Parking Meters,1,1,,,,,,MPM1647648,Yes,215B,Yes
1647649,21,"-37.8044122, 144.9492639","Errol Street between Victoria Street and Queensberry Street, approximately 5m East of North Melbourne Lotto, Ground 25 Errol Street NORTH MELBOURNE VIC 3051",,,,-37.8044122,144.9492639,,,0,Parking Meters,1,1,,,,,,MPM1647649,Yes,215C,Yes
1647663,21,"-37.8013713, 144.9551839","Blackwood Street between Flemington Road and Courtney Street, approximately 5m North of Maben Group Pty Ltd, 22-24 Blackwood Street NORTH MELBOURNE VIC 3051",,,,-37.8013713,144.9551839,,,0,Parking Meters,1,1,,,,,,MPM1647663,Yes,330B,Yes
1647667,21,"-37.7993997, 144.9530181","Villiers Street between Flemington Road and Courtney Street, approximately 6m NE of 23-47 Villiers Street NORTH MELBOURNE VIC 3051",,,,-37.7993997,144.9530181,,,0,Parking Meters,1,1,,,,,,MPM1647667,Yes,331D,Yes
1647672,21,"-37.8046028, 144.9507191","Leveson Street between Victoria Street and Queensberry Street, approximately 4m NE of Ut Consulting Pty Ltd, Ground 11-17 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8046028,144.9507191,,,0,Parking Meters,1,1,,,,,,MPM1647672,Yes,208C,Yes
1647678,21,"-37.8047966, 144.952187","Chetwynd Street between Victoria Street and Queensberry Street, approximately 5m NE of 55-57 Chetwynd Street NORTH MELBOURNE VIC 3051",,,,-37.8047966,144.952187,,,0,Parking Meters,1,1,,,,,,MPM1647678,Yes,328C,Yes
1647687,21,"-37.8037089, 144.9545108","Queensberry Street between Capel Street and Howard Street, approximately 13m East of Royal Park Hotel, 399-405 Queensberry Street NORTH MELBOURNE VIC 3051",,,,-37.8037089,144.9545108,,,0,Parking Meters,1,1,,,,,,MPM1647687,Yes,302A,Yes
1647699,21,"-37.7898288, 144.9430935","Flemington Road between Racecourse Road and Melrose Street, approximately 54m NE of Tomkin Australia Pty Ltd, Gnd & Flr1 371-377 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7898288,144.9430935,,,0,Parking Meters,1,1,,,,,,MPM1647699,Yes,149A,Yes
1647717,21,"-37.8048076, 144.9554725","Capel Street between Victoria Street and Queensberry Street, approximately 4m West of 138 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8048076,144.9554725,,,0,Parking Meters,1,1,,,,,,MPM1647717,Yes,327B,Yes
1647719,21,"-37.8019888, 144.9514653","Leveson Street between Queensberry Street and Arden Street, approximately 4m SW of Utilizer, 92 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8019888,144.9514653,,,0,Parking Meters,1,1,,,,,,MPM1647719,Yes,344E,Yes
1647720,21,"-37.8021609, 144.9511459","Leveson Street between Queensberry Street and Arden Street, approximately 27m South of 103A Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8021609,144.9511459,,,0,Parking Meters,1,1,,,,,,MPM1647720,Yes,344F,Yes
1647729,21,"-37.8032529, 144.9504349","Queensberry Street between Leveson Street and Errol Street, approximately 3m North of Domov House Accommodation, 509-511 Queensberry Street NORTH MELBOURNE VIC 3051",,,,-37.8032529,144.9504349,,,0,Parking Meters,1,1,,,,,,MPM1647729,Yes,340A,Yes
1647730,21,"-37.7991954, 144.9511651","Harcourt Street between Courtney Street and Flemington Road, approximately 27m NW of 40 Harcourt Street NORTH MELBOURNE VIC 3051",,,,-37.7991954,144.9511651,,,0,Parking Meters,1,1,,,,,,MPM1647730,Yes,332A,Yes
1805602,21,"-37.8034885, 144.9545484","Queensberry Street between Capel Street and Howard Street, approximately 4m SE of Unit 1 394-398 Queensberry Street NORTH MELBOURNE VIC 3051",,,,-37.8034885,144.9545484,,,0,Parking Meters,1,1,,,,,,MPM1805602,,302C,Yes
1805603,21,"-37.802518, 144.9513642","Leveson Street between Queensberry Street and Arden Street, approximately 18m North of 66 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.802518,144.9513642,,,0,Parking Meters,1,1,,,,,,MPM1805603,,344C,Yes
1805604,21,"-37.8017168, 144.9512278","Leveson Street between Queensberry Street and Arden Street, approximately 8m South of 113 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8017168,144.9512278,,,0,Parking Meters,1,1,,,,,,MPM1805604,,344B,Yes
1805606,21,"-37.8026397, 144.9510613","Leveson Street between Queensberry Street and Arden Street, approximately 10m South of 77 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8026397,144.9510613,,,0,Parking Meters,1,1,,,,,,MPM1805606,,344D,Yes
1805627,21,"-37.8055743, 144.95728","Cobden Street between Victoria Street and Princess Street, approximately 8m North of Unilodge College Square On Cobden, 2 Cobden Street NORTH MELBOURNE VIC 3051",,,,-37.8055743,144.95728,,,0,Parking Meters,1,1,,,,,,MPM1805627,,221E,Yes
1805655,21,"-37.8049453, 144.9485732","Victoria Street between Errol Street and Curzon Street, approximately 3m South of Masala Jo, 528 Victoria Street NORTH MELBOURNE VIC 3051",,,,-37.8049453,144.9485732,,,0,Parking Meters,1,1,,,,,,MPM1805655,,214A,Yes
1805667,21,"-37.7924987, 144.9464426","Flemington Road between Brougham Street and Curran Street, approximately 54m NE of Hughenden, 271-275 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7924987,144.9464426,,,0,Parking Meters,1,1,,,,,,MPM1805667,,149E,Yes
1805681,21,"-37.8047987, 144.9572375","Cobden Street between Princess Street and Queensberry Street, approximately 18m West of Bild Architecture, Part 36 Cobden Street NORTH MELBOURNE VIC 3051",,,,-37.8047987,144.9572375,,,0,Parking Meters,1,1,,,,,,MPM1805681,,221A,Yes
1805884,21,"-37.8040353, 144.9538292","Howard Street between Victoria Street and Queensberry Street, approximately 4m SE of 131 Howard Street NORTH MELBOURNE VIC 3051",,,,-37.8040353,144.9538292,,,0,Parking Meters,1,1,,,,,,MPM1805884,,301D,Yes
1805885,21,"-37.8036674, 144.9508843","Leveson Street between Victoria Street and Queensberry Street, approximately 14m North of 47-59 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8036674,144.9508843,,,0,Parking Meters,1,1,,,,,,MPM1805885,,208A,Yes
1805887,21,"-37.8037009, 144.9493864","Errol Street between Victoria Street and Queensberry Street, approximately 5m East of Ground 59 Errol Street NORTH MELBOURNE VIC 3051",,,,-37.8037009,144.9493864,,,0,Parking Meters,1,1,,,,,,MPM1805887,,215A,Yes
1805897,21,"-37.8044718, 144.9494924","Errol Street between Victoria Street and Queensberry Street, approximately 5m NW of North Melbourne Supa IGA, Ground 26 Errol Street NORTH MELBOURNE VIC 3051",,,,-37.8044718,144.9494924,,,0,Parking Meters,1,1,,,,,,MPM1805897,,215E,Yes
1805908,21,"-37.7987906, 144.9520713","Harcourt Street between Courtney Street and Flemington Road, approximately 16m NE of 68 Harcourt Street NORTH MELBOURNE VIC 3051",,,,-37.7987906,144.9520713,,,0,Parking Meters,1,1,,,,,,MPM1805908,,332D,Yes
1805910,21,"-37.8010537, 144.9551877","Blackwood Street between Flemington Road and Courtney Street, approximately 7m South of 27 Blackwood Street NORTH MELBOURNE VIC 3051",,,,-37.8010537,144.9551877,,,0,Parking Meters,1,1,,,,,,MPM1805910,,330C,Yes
1851936,21,"-37.8033287, 144.9562282","Peel Street between Queensberry Street and Elizabeth Street, approximately 5m SE of Media Arts Lawyers Pty Ltd, 187-189 Peel Street NORTH MELBOURNE VIC 3051",,,,-37.8033287,144.9562282,,,0,Parking Meters,1,1,,,,,,MPM1851936,Yes,231C,Yes
1851943,21,"-37.8021954, 144.9560867","Bedford Street between Courtney Street and Peel Street, approximately 17m SE of Campus Services, 13-21 Bedford Street NORTH MELBOURNE VIC 3051",,,,-37.8021954,144.9560867,,,0,Parking Meters,1,1,,,,,,MPM1851943,Yes,209B,Yes
1891126,21,"-37.8058698, 144.9568583","Victoria Street between Cobden Street and Peel Street, approximately 3m SW of 284 Victoria Street NORTH MELBOURNE VIC 3051",,,,-37.8058698,144.9568583,,,0,Parking Meters,1,1,,,,,,MPM1891126,Yes,690A,Yes
1891632,21,"-37.80251, 144.9563762","Peel Street between Queensberry Street and Elizabeth Street, approximately 13m North of Artisans Of Spring, 217 Peel Street NORTH MELBOURNE VIC 3051",,,,-37.80251,144.9563762,,,0,Parking Meters,1,1,,,,,,MPM1891632,Yes,231D,Yes
1647636,21,"-37.8007912, 144.9537958","Wreckyn Street between Flemington Road and Courtney Street, approximately 17m NE of The Royal Melbourne Hospital, 10-14 Wreckyn Street NORTH MELBOURNE VIC 3051",,,,-37.8007912,144.9537958,,,0,Parking Meters,1,1,,,,,,MPM1647636,Yes,329B,Yes
1647637,21,"-37.8008775, 144.9532826","Wreckyn Street between Flemington Road and Courtney Street, approximately 3m SE of 3-9 Wreckyn Street NORTH MELBOURNE VIC 3051",,,,-37.8008775,144.9532826,,,0,Parking Meters,1,1,,,,,,MPM1647637,Yes,329A,Yes
1647638,21,"-37.8046756, 144.9537178","Howard Street between Victoria Street and Queensberry Street, approximately 7m NE of 99-101 Howard Street NORTH MELBOURNE VIC 3051",,,,-37.8046756,144.9537178,,,0,Parking Meters,1,1,,,,,,MPM1647638,Yes,301B,Yes
1647644,21,"-37.8046137, 144.9540062","Howard Street between Victoria Street and Queensberry Street, approximately 5m SW of North Melbourne Children's Centre, 28-34 Howard Street NORTH MELBOURNE VIC 3051",,,,-37.8046137,144.9540062,,,0,Parking Meters,1,1,,,,,,MPM1647644,Yes,301E,Yes
1647665,21,"-37.8053359, 144.9571371","Cobden Street between Victoria Street and Princess Street, approximately 4m NE of Bean Shoots, 11 Cobden Street NORTH MELBOURNE VIC 3051",,,,-37.8053359,144.9571371,,,0,Parking Meters,1,1,,,,,,MPM1647665,Yes,221C,Yes
1647666,21,"-37.7995175, 144.9532697","Villiers Street between Flemington Road and Courtney Street, approximately 4m West of North Melbourne Physiotherapy Clinic, 44 Villiers Street NORTH MELBOURNE VIC 3051",,,,-37.7995175,144.9532697,,,0,Parking Meters,1,1,,,,,,MPM1647666,Yes,331B,Yes
1647669,21,"-37.8032793, 144.9482203","Curzon Street between Elm Street and Queensberry Street, approximately 8m North of Carpark 44-60 Curzon Street NORTH MELBOURNE VIC 3051",,,,-37.8032793,144.9482203,,,0,Parking Meters,1,1,,,,,,MPM1647669,Yes,277B,Yes
1647677,21,"-37.8044861, 144.9525231","Chetwynd Street between Victoria Street and Queensberry Street, approximately 13m South of 140 Chetwynd Street NORTH MELBOURNE VIC 3051",,,,-37.8044861,144.9525231,,,0,Parking Meters,1,1,,,,,,MPM1647677,Yes,328B,Yes
1647684,21,"-37.7983242, 144.9529996","Flemington Road between Villiers Street and Harcourt Street, approximately 13m East of Avist Cafe, 101 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7983242,144.9529996,,,0,Parking Meters,1,1,,,,,,MPM1647684,Yes,345A,Yes
1647688,21,"-37.8035476, 144.9550493","Queensberry Street between Capel Street and Howard Street, approximately 32m NE of St Joseph's Flexible Learning Centre, St Josephs College 367-395 Queensberry Street NORTH MELBOURNE VIC 3051",,,,-37.8035476,144.9550493,,,0,Parking Meters,1,1,,,,,,MPM1647688,Yes,302B,Yes
1647689,21,"-37.8056099, 144.9545219","Victoria Street between Capel Street and Howard Street, approximately 3m South of Nahm Tao Thai Kitchen, 348 Victoria Street NORTH MELBOURNE VIC 3051",,,,-37.8056099,144.9545219,,,0,Parking Meters,1,1,,,,,,MPM1647689,Yes,351A,Yes
1647700,21,"-37.7910479, 144.9446226","Flemington Road between Melrose Street and Dryburgh Street, approximately 54m NE of Winterville, 323 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.7910479,144.9446226,,,0,Parking Meters,1,1,,,,,,MPM1647700,Yes,149B,Yes
1647738,21,"-37.8051052, 144.9573627","Intersection of Cobden Street and Princess Street, approximately 24m South of Dent-A-Find, Part 34 Cobden Street NORTH MELBOURNE VIC 3051",,,,-37.8051052,144.9573627,,,0,Parking Meters,1,1,,,,,,MPM1647738,Yes,221B,Yes
1784232,21,"-37.8031369, 144.9556048","Intersection of Courtney Street and Capel Street, approximately 18m NW of Australian National College Pty Ltd, Ground 182 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8031369,144.9556048,,,0,Parking Meters,1,1,,,,,,MPM1784232,Yes,273A,Yes
1784233,21,"-37.8027548, 144.9556798","Capel Street between Courtney Street and Bedford Street, approximately 16m West of 204 Capel Street NORTH MELBOURNE VIC 3051",,,,-37.8027548,144.9556798,,,0,Parking Meters,1,1,,,,,,MPM1784233,Yes,209D,Yes
1805600,21,"-37.8032221, 144.9501444","Queensberry Street between Leveson Street and Errol Street, approximately 6m NE of Arts House North Melbourne Townhall, Arts House North Melbourne Town Hall 521 Queensberry Street NORTH MELBOURNE VIC 3051",,,,-37.8032221,144.9501444,,,0,Parking Meters,1,1,,,,,,MPM1805600,,340B,Yes
1805607,21,"-37.8014625, 144.9515522","Leveson Street between Queensberry Street and Arden Street, approximately 3m SW of 114 Leveson Street NORTH MELBOURNE VIC 3051",,,,-37.8014625,144.9515522,,,0,Parking Meters,1,1,,,,,,MPM1805607,,344A,Yes
1805674,21,"-37.795952, 144.9507579","Flemington Road between Gatehouse Street and Abbotsford Street, approximately 53m NE of 135 Flemington Road NORTH MELBOURNE VIC 3051",,,,-37.795952,144.9507579,,,0,Parking Meters,1,1,,,,,,MPM1805674,,376B,Yes
